-9.999982502880525382e-09 1.134076300293194350e+01 -6.815078930586094819e-01 -9.636232250827339030e-01 -9.999999300360111411e-09 4.045807657933075063e+00 8.964424939231412093e-02 -9.080188645696196659e-01 -1.000000254143223877e-08 2.179737513040312269e+00 1.683547318526032732e-01 5.901882465909036313e-02 -1.000000079623955468e-08 2.691845882016065339e+00 1.767084552608011450e-01 -9.035064074365264375e-01 -1.000000102997071785e-08 2.192456305434376418e+00 -5.669257571375232452e-01 -8.647155974418514468e-01 -9.999999798986593053e-09 1.418766947624273689e+00 2.418801744517897270e-02 -9.450770488977751072e-01 -1.000000155976135480e-08 1.869244758596287470e+00 -1.293139774717624035e-01 -1.305789663682045409e+00 -1.000000117800045391e-08 9.261171810911439373e-01 -5.898455895041739699e-02 3.334365412032198606e-01 -9.999999643165816506e-09 1.392501439037014288e+00 -8.412642715603559085e-02 -7.449804434954510057e-01 -1.000000028203099539e-08 1.379635206909384904e+00 5.341984200125232674e-01 -1.047849462161632994e+00 -9.999999892479057327e-09 1.425494233469470240e+00 -3.820338108451383219e-01 -9.132224286530798985e-01 -9.999999985971523255e-09 6.745882839154077049e-01 -3.980167743948391790e-01 -5.393138547473150801e-01
-9.999997827334381373e-09 9.316669041654245476e+00 1.510911500043599642e-01 -1.386841050315169133e+00 -1.000000122214967393e-08 2.272910475633344696e+00 -3.812929336398233060e-01 -6.146534464405655207e-01 -1.000000264323514512e-08 2.496799267283045243e+00 4.280474779721074596e-01 2.494762677785447025e-01 -9.999996958893260366e-09 1.502853322592541563e+00 -2.536279153736680295e-02 1.663852934720055465e+00 -1.000000128136156836e-08 1.462409634319546514e+00 3.309210090283069561e-01 -6.092319596581470265e-01 -1.000000165637023526e-08 1.363531662483728812e+00 2.731672345175951699e-01 -3.320031623989976310e-01 -9.999999840538798478e-09 7.433932386456615360e-01 9.564621579672247242e-02 3.358878826992173217e-02 -9.999998735250099767e-09 7.950606782313983656e-01 2.692358591062977702e-01 -6.450711555880785930e-01 -1.000000001817448341e-08 6.889283905140839437e-01 -1.280783269536225621e-01 -9.753358800797800043e-01 -1.000000017607286965e-08 9.314378603355486508e-01 -3.562746169825954379e-01 -4.934604912166120627e-01 -9.999999914553667338e-09 7.320377899451849801e-01 -4.110914151016380469e-01 -3.848063512895922855e-01 -1.000000000830583324e-08 6.832732370781955389e-01 -2.766964366733613567e-01 8.842604491816601353e-01
-9.999983218301127679e-09 1.047124567103442239e+01 -5.474553703673014082e-01 -1.321471593018942903e+00 -9.999996656826782775e-09 9.107443824787338826e+00 -1.034742663615231262e+00 -6.399248801106014461e-01 -9.999998433183622176e-09 5.731677397249907102e+00 6.617536066153288932e-01 -1.005310575559564601e+00 -1.000000144526695841e-08 4.273158358392261214e+00 -1.054345047413915548e+00 -5.127703457645838014e-01 -1.000000013230755573e-08 3.116904475894382909e+00 -2.034219765904330401e-01 -1.039762037193301403e+00 -9.999999205512682281e-09 2.745634647675717854e+00 -2.904848013189403888e-02 -8.003447521459920999e-01 -1.000000105910242753e-08 2.842000015702555338e+00 7.370350632587862050e-01 -8.269196728150207676e-01 -1.000000032538982117e-08 2.223192532684256761e+00 -2.860196280484451625e-01 -9.873316889519765382e-01 -9.999999533752534190e-09 1.278484515937655219e+00 1.899579851396959729e-01 -1.137070414008576114e+00 -1.000000039296861275e-08 7.855905506953071438e-01 4.537339543050658563e-01 -4.676051355259942532e-01 -9.999999818548875218e-09 1.232611456573938558e+00 2.435497365708419182e-01 -1.315021460709274281e+00 -1.000000000197702639e-08 8.443557197033827455e-01 2.776039835056223065e-02 -9.247843101962294199e-01
-9.999990745378406002e-09 1.068581850098155783e+01 -3.030585555110781870e-01 -1.317843155392432353e+00 -1.000000668458031513e-08 2.937805394756264121e+00 -8.237521736285101648e-01 2.769755365280817117e-01 -9.999996842603231881e-09 2.538436215120760675e+00 -4.955606329722781478e-01 -1.233428988120053305e-01 -1.000000327589556944e-08 1.932198481034130610e+00 6.453252025597193686e-01 3.229763307589772481e-02 -9.999998871010704212e-09 1.454501743916119194e+00 3.359016930792661088e-02 -7.548074053929889615e-01 -9.999999843206001004e-09 1.832533808464987146e+00 -8.155778229611118091e-01 -2.772765205227951668e-01 -1.000000058735548926e-08 1.047106961245723999e+00 -2.410149290254021137e-02 -2.090637683381082468e-01 -9.999998931022760223e-09 6.825689095327637235e-01 -4.112571023123196001e-01 -2.817761994991969665e-01 -1.000000095342902563e-08 8.062839197787062817e-01 -2.381813009474631204e-01 1.354296848716098900e-01 -9.999999927222879750e-09 7.924547669534194316e-01 2.995699491750612453e-01 4.564337529681967709e-01 -1.000000006525060593e-08 1.124792622077735116e+00 6.483270751475013194e-01 -2.230162170243001896e-01 -1.000000004724699012e-08 9.867504067753042341e-01 1.529819759448921845e-01 -2.525397673222897765e-01
-9.999969360511125857e-09 7.884732146184885160e+00 2.644106071094102783e-01 -1.120863771187824431e+00 -1.000001066080764191e-08 2.660314836271961525e+00 -9.549937091793203603e-01 1.212976032586166930e+00 -1.000000336505633700e-08 3.024832647834309274e+00 -6.281830739635353433e-01 -3.726629759082848992e-01 -1.000000618819488580e-08 2.009608487432333668e+00 2.724631881485840568e-01 -9.865010202271409234e-01 -1.000000579168666319e-08 2.668519311624117929e+00 1.737651946376256307e-01 -9.707998477642330037e-01 -1.000000041503515775e-08 1.769609048636876958e+00 -4.544198578523498400e-01 -7.948605885539392624e-01 -1.000000075603222913e-08 1.029450047509912425e+00 2.685596468051243413e-01 9.636803405933846989e-02 -1.000000103358798528e-08 1.543283786415315273e+00 -3.806396365192190601e-01 -4.738799434801825861e-01 -9.999999844063317460e-09 1.389778839889142636e+00 -4.818829189149266279e-01 -4.243562458173997243e-01 -1.000000022471121044e-08 1.321931325958038084e+00 5.159000509070081897e-01 -6.933311418563437023e-01 -1.000000055381303583e-08 1.100337324507765890e+00 1.806722761145652112e-01 -1.151169330793433865e+00 -9.999999990771359528e-09 1.112390031907152022e+00 -7.549425898373641752e-01 2.752804529829360192e-01
-9.999968249689598008e-09 9.366073476149953336e+00 -1.500857657769152365e-01 -1.462286902387153642e+00 -9.999994057138020232e-09 2.206790294613375281e+00 -2.158482917638152032e-01 -2.925961465385640281e-02 -1.000000173234021333e-08 2.596730615504554418e+00 2.695665220936186435e-01 -7.807555172122166987e-01 -9.999999671095955355e-09 2.506122164223087090e+00 1.993349594899911925e-01 -4.924941404141733869e-01 -9.999997609851699033e-09 3.140331186675977548e+00 6.060684628744298502e-02 -7.342012926575067766e-01 -1.000000032466120905e-08 1.136738397329001282e+00 -2.131646535473473159e-01 1.809218721866443502e-01 -1.000000044196779123e-08 1.158901517863784258e+00 -6.112581025836599791e-02 -2.038708775604467505e-01 -9.999998782917535655e-09 1.078438998497849521e+00 3.207464348440237922e-02 -8.220597438303460791e-01 -9.999999754886373556e-09 1.105056528402444282e+00 4.345175194678684849e-01 -5.631315595262038620e-01 -9.999999134837287138e-09 1.525754150736090997e+00 -9.775024405838786956e-01 6.644966083486725239e-02 -1.000000008166899958e-08 1.006057458573037522e+00 7.607909607822255227e-01 2.784520295526493605e-01 -9.999999941320050746e-09 7.618351200192446937e-01 -1.309661655065156971e+00 2.951319899544820657e+00
-1.000002726264957825e-08 9.469220491856900068e+00 -6.443731618760797919e-02 -9.106873784093476587e-01 -9.999991544506678660e-09 8.297332396048245684e+00 -4.901370515362245550e-01 -1.140910709376762311e+00 -1.000000292847093909e-08 4.506829301778299879e+00 6.352544870800956867e-01 -2.857358210855269753e-01 -9.999996357860693925e-09 2.977036733086943610e+00 -1.067482612150214005e-01 -8.788993326930136796e-01 -9.999996243257026974e-09 3.168828217555809346e+00 -2.940864787215330955e-01 -5.748937563123002192e-01 -1.000000430371494416e-08 1.695405848109169389e+00 5.357114827839111193e-01 -3.026520811550970080e-02 -1.000000028303629114e-08 1.850186541910439075e+00 -7.765357578164340246e-01 -4.874400742750317761e-01 -1.000000111391287737e-08 1.459877754238300795e+00 -2.533122723142119948e-01 -6.045241224431139315e-01 -9.999998325223646565e-09 1.132393240354075736e+00 1.381971703257870165e-01 -4.305280533831110645e-01 -9.999998969869272753e-09 9.975356723726851449e-01 -4.988469979878935590e-01 7.786374527199013684e-02 -9.999999834171928092e-09 7.996846434004503124e-01 1.275271529676673121e-01 -5.296519751983366220e-01 -9.999999938031501576e-09 9.118268706850081173e-01 2.462464446679852037e-01 -2.523892865894126203e-01
-9.999962661108189304e-09 1.024772011690183682e+01 -1.551197829726729815e-01 -1.251365890426008542e+00 -9.999996513394243585e-09 4.613226771116622160e+00 -7.506551075736392908e-01 -1.779876217222753354e-01 -1.000000229924223402e-08 2.794066484810728834e+00 3.658512539564459654e-01 -9.502041294237257851e-01 -9.999999660083501337e-09 3.017932872590135318e+00 -6.793887139324751301e-01 1.064586842184473525e+00 -9.999998213621503728e-09 1.728411957803584587e+00 4.442198803037651911e-01 7.141097020064024470e-01 -9.999998543516345520e-09 1.916599058434462988e+00 -2.816945214169919720e-01 -1.674547451146404242e-01 -1.000000090353328925e-08 1.329419251141198632e+00 1.024143988896721424e+00 2.305485367280760478e+00 -9.999999710836554175e-09 1.164178475646870714e+00 -3.503967953030272531e-01 1.011204191481766657e+00 -1.000000028180839447e-08 8.571059326062191452e-01 -3.229086201784279186e-01 -3.027253605600979114e-01 -1.000000021519501365e-08 9.612446008135951958e-01 -2.408860308061904487e-01 -6.704360960690967097e-01 -1.000000031987318492e-08 6.767948621819511734e-01 7.555616373251139439e-02 -4.474336512606855720e-01 -9.999999977290079092e-09 7.752053793441804341e-01 8.641013711339663728e-02 -3.119573277808940226e-01
-1.000000901409175273e-08 1.439132875543282708e+01 -1.339695967187003178e-01 -1.517596589571754917e+00 -1.000000399395285791e-08 2.705745680131553144e+00 1.415404578098425681e+00 1.996242971170254066e+00 -9.999997699471014166e-09 1.703716328924087531e+00 2.393366495609189903e-01 -1.016488191295045196e+00 -9.999997506388748726e-09 3.314687742346520416e+00 4.542411659065579421e-01 -6.334710241088266081e-01 -1.000000051847208496e-08 2.181312888024730334e+00 1.525231274495316147e-01 -5.166469678520915210e-01 -9.999997004374859905e-09 2.643765310921764478e+00 -8.813965957828037712e-02 -1.084826053855994399e+00 -9.999999051046870591e-09 9.902626110279423299e-01 9.902829653889430594e-02 -5.394584819252576935e-01 -9.999998703498793461e-09 1.005205146420145690e+00 -4.234283073548729126e-01 -9.806803449133694173e-02 -9.999999610985440036e-09 9.606944776191596036e-01 -1.030086993056411049e-01 -6.530677247853273748e-01 -1.000000047020152025e-08 1.639695760425112558e+00 2.192443187898079904e-01 -1.178533816048470628e+00 -9.999999823375930696e-09 1.260381119888057233e+00 8.650461268630810219e-02 -9.142552906960510484e-01 -9.999999921727209220e-09 9.781604045952851934e-01 -2.800654437399210384e-01 -5.207354088200144560e-01
-9.999996767159506120e-09 8.751249837768657613e+00 -2.362200102936957632e-02 -4.746074640742992123e-01 -9.999999177929502685e-09 3.465124820092189140e+00 -1.777349306299804477e+00 6.079771663970117146e+00 -1.000000479248594103e-08 2.198933455533056414e+00 6.342108087601348032e-01 -1.358849186671289289e-01 -1.000000035159384253e-08 1.708389253647220940e+00 -1.625809463140713562e-01 -1.491285459516538126e-01 -9.999997766360228283e-09 2.012029583289624224e+00 4.889535755658533933e-01 -5.616516927045580587e-01 -1.000000038331450014e-08 1.328616170269202756e+00 6.967382421531576053e-02 -5.941400084609429477e-01 -9.999998924164238496e-09 9.305461714997339540e-01 4.073657805786518038e-01 -1.159877269171385450e-01 -1.000000047054630898e-08 8.911317762709548562e-01 2.836932134929096572e-01 -7.774697388002742571e-01 -1.000000038331450014e-08 7.505488590368253332e-01 -6.621429377447218823e-02 -4.563684255691304870e-01 -9.999999320672462758e-09 9.132354540976999058e-01 -4.204458792976601411e-01 1.662253858662405825e-01 -1.000000014540956558e-08 9.280673092077801334e-01 -1.655151242284983171e-01 -1.155359326048086110e+00 -1.000000001852693514e-08 6.802016731691185036e-01 1.008975216213395115e-01 -5.036372168532721183e-01
-1.000000051160693917e-08 9.288898024562472600e+00 1.036597682059029246e+00 -6.857588037248643076e-01 -1.000000114320048081e-08 3.490294075876484214e+00 -8.689994665081836045e-01 -3.523747976671520732e-01 -1.000000122214967393e-08 1.898803673367552181e+00 -6.757936476874665255e-01 -6.608975319861567499e-01 -1.000000473538875700e-08 1.770807559755102067e+00 7.296434931297212101e-01 -1.434891547249139698e-01 -1.000000402484602058e-08 3.050534779756980619e+00 8.775701677153455726e-01 -4.700493688207658671e-01 -9.999998360241432862e-09 1.311950641702558151e+00 1.191120969692454484e-01 -1.006897720745438374e+00 -9.999999189207958136e-09 1.073070477429325820e+00 -8.216060701965297586e-01 8.403885603635918855e-02 -1.000000011686097357e-08 6.194632584284095467e-01 2.073943166533851468e-01 -3.592494668111285705e-01 -1.000000025995638703e-08 1.085658331476280214e+00 -6.865454045134651295e-01 -5.525611852573777405e-01 -9.999999465530133228e-09 1.061876401807122505e+00 -6.918818828408229704e-01 -1.645145060063106790e-01 -9.999999998437184717e-09 6.806131587126016402e-01 6.474883248263576530e-01 -1.374127799783098069e-02 -9.999999964513703777e-09 7.987520460300574499e-01 -6.484821058477943101e-01 1.043775639008878819e+00
-9.999968142437864365e-09 1.501186174738255197e+01 7.348032242748342435e-01 -1.045315772168331714e+00 -1.000000393602817894e-08 2.836647190553730713e+00 -2.957204178547651746e-02 -5.317228020382600562e-01 -1.000000255935162774e-08 2.644484362183998627e+00 5.072082182660898608e-01 -5.525487005068003832e-01 -9.999992700571169404e-09 1.539107576456494986e+00 3.695920308393793041e-01 -5.775446883281403210e-01 -1.000000353634789074e-08 1.240965405795127152e+00 -3.996715774246065167e-01 -2.058290192553968723e-02 -9.999999006637948944e-09 1.466437906667261926e+00 5.006518925407890119e-01 8.706765254984851765e-01 -1.000000042772342179e-08 1.475689454203686690e+00 -3.120563588723440085e-01 6.357672836321448528e-02 -1.000000029449665850e-08 1.002025787337599061e+00 -6.928528099445829813e-02 6.496217979988916369e-02 -1.000000002249201714e-08 1.035693202788850131e+00 1.192612118833690643e-01 -5.189112226675884898e-02 -9.999999539545002087e-09 1.324138890672165614e+00 2.948175638041471980e-01 -3.194804221951845769e-01 -1.000000016126989522e-08 1.438126792498620299e+00 -1.239928979830761807e-01 -1.006661375411443737e+00 -9.999999939225290291e-09 1.178521146014231968e+00 7.765531534070871378e-02 -1.230280814586568905e+00
-9.999973737961909137e-09 1.001483216095882867e+01 -5.514798086872730876e-01 7.213624768213966476e-02 -9.999995137510708787e-09 3.039667891163967628e+00 3.761032248701000613e-01 -3.474968466326662231e-01 -1.000000210416018831e-08 2.837630725510556395e+00 -4.566929087027576939e-01 -5.386343058520361993e-01 -9.999996136711430950e-09 2.656229316220378056e+00 2.942005847509448491e-01 -7.793541828907493141e-01 -9.999997385712333653e-09 3.105454674489531719e+00 -6.025615294367960839e-01 -6.397908238104612622e-01 -1.000000296458303239e-08 1.865276741079989975e+00 -1.521035378302974805e-01 -6.614240831980473523e-01 -9.999999189824748669e-09 1.520857254488632071e+00 1.609899695636174410e-01 -1.324386945671056637e-01 -1.000000215967133954e-08 1.377771548681848257e+00 -4.074360899295244032e-01 -6.449218082352889958e-01 -9.999999911469714675e-09 8.736481242246952883e-01 4.087113178401157176e-01 -3.329151585063074847e-01 -1.000000092454822465e-08 1.345858335223605096e+00 3.765938598320673347e-01 -4.924689160897064433e-01 -9.999999925347502483e-09 1.028415498639656089e+00 -5.162533032625060692e-01 -5.100254966976303095e-02 -1.000000004330869885e-08 6.312745765740834791e-01 -9.053685675511941033e-02 -1.018762336888561215e-01
